addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:suburb,alt_name,amenity,brand,capacity,cuisine,cuisine_1,delivery,description,designation,diet:vegetarian,drive_in,email,fixme,int_name,internet_access,internet_access:fee,lat,leisure,level,lon,name,name:en,name:es,name:fr,note,official_name,old_name,opening_hours,operator,outdoor_seating,payment:bitcoin,payment:coins,payment:credit_cards,payment:debit_cards,payment:mastercard,payment:notes,payment:source:mastercard,payment:visa_debit,phone,public_transport,railway:historic,shop,smoking,stars,takeaway,toilets:wheelchair,website,wheelchair,wheelchair:description,wifi
,,,512,,Avenida Universidad,,,restaurant,,,pizza,,,,,,,,,,,,19.3824243,,,-99.1568852,Chester's,,,,,,,,,,,,,,,,,,55 5688 2400,,,,,,yes,,,,,
,,,59,,Fresas,,,restaurant,,,japanese,,no,,,,,,,,,,19.3778979,,,-99.1755226,Ramen -ya,,,,,,,,,,,,,,,,,,55 5559 1495,,,,no,,,,,,,
,,,272,,Millet,,,restaurant,,,sushi,,yes,,,,,,,,,,19.3765297,,,-99.1779143,Sushi Roll,,,,,,,,,,,,,,,,,,55 5575 7780,,,,,,,,http://www.sushiroll.mx/,,,
,,,1390,,Av. Insurgentes Sur;Avenida Insurgentes Sur,,,restaurant,,,,,,,,,,,,,,,19.3703803,,,-99.1798432,100% Natural Insurgentes,,,,,,,,,,,,,,,,,,55 5524 8768,,,,,,,,http://www.100natural.com/,,,
,,,1630,,Av. Insurgentes Sur;Avenida Insurgentes Sur,,,restaurant,,,"bakery,_cafe,_salad,_pasta",,no,,,,,,,,,,19.3628921,,,-99.1822729,Le Pain Quotidien,,,,,,,,,,,,,,,,,,55 5661 9314,,,,no,,yes,,http://www.lepainquotidien.mx/,,,
,,,360,,Cumbres de Maltrada,,,restaurant,,,Texas_BBQ,,,,,,,,,,,,19.3930956,,,-99.1520911,Pinche Gringo BBQ,,,,,,,Miercoles-Viernes 1:00pm-6:30pm,,,,,,,,,,,55 6389 1129,,,,,,,,http://www.pgbbq.mx/,,,
,,,36B,,Empresa,,,restaurant,,,mexican,,yes,,,,,,,,,,19.3760914,,,-99.1860051,Trok's torta,,,,,,,,,,,,,,,,,,55 5563 7897,,,,,,yes,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3657407,,,-99.1666995,California Pizza Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.365734,,,-99.1675684,Olive Garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1609,,Patricio Sanz,,,restaurant,,,Chile_food,,,,,,,,,,,,19.3724571,,,-99.1750003,Un Rincon de Chile,,,,,,,,,,,,,,,,,,55 5524 4039,,,,,,,,,,,
,,,1440,,Patricio Sanz,,,restaurant,,,mexican,,,,,,,,,,,,19.3755716,,,-99.1740716,Humbertos,,,,,,,,,,,,,,,,,,55 5559 8760,,,,,,,,http://www.restaurantehumbertos.com/,,,
,,,671,,Avenida Patriotismo,,,restaurant,,,,,,,,,,,,,,,19.3807506,,,-99.1847037,Vips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,173,,San Luis Potosi,,,restaurant,,,Japanese_ramen,,,,,,,,,,,,19.4134484,,,-99.1635388,Mikasa Ramen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,200,,Pedro Romero de Terreros,,,restaurant,,,japanese,,,,,,,,,,,,19.3957874,,,-99.1698465,Restaurante Shoya,,,,,,,Mo-Fr 11:00-18:00,,,,,,,,,,,55 5669 5211,,,,,,,,http://mikasamex.web.fc2.com/hp_shoya.html,,,
,,,1407,,Concepción Beistegui,,,restaurant,,,mexican,,,,,,,,,,,,19.3875381,,,-99.1574158,"Restaurante Hanal K'U, Comida Yucateca",,,,,,,,,,,,,,,,,,55 55232383,,,,,,,,http://www.hanalku.com/,,,
,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,19.3942982,,,-99.1726235,California Pizza Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,34,,Bahía Palmas,,,restaurant,,,,,,,,,,,,,,,19.435389,,,-99.173445,Pane En Vía,,,,,,,,,,,,,,,,,,55 5260 0120,,,,,,,,http://www.paneenvia.com/,,,
,,,,,,,,restaurant,,,barbecue,,,,,,,,,,,,19.3672489,,,-99.1711532,Don Capitán Del Valle,,,,,,,,,,,,,,,,,,55 5524 5901,,,,,,,,http://doncapitan.fishers.com.mx/,,,
,,,,,,,,restaurant,,,sushi,,,,,,,,,,,,19.3672354,,,-99.1710333,Sushi Roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.367364,,,-99.1664371,Italinnis Universidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4141237,,,-99.1645912,Mercado Roma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México City,,,422,,Av. Popocatépetl,,,restaurant,,,sushi,,yes,,,,,,,,,,19.3639661,,,-99.1615375,Sushi Roll,,,,,,,12:30 - 10:00pm,,,,,,,,,,,52-55-56047968,,,,no,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3762032,,,-99.1576416,El Tepehuani Conquistando la comida mexicana,,,,,,,,,,,,,,,,,,55 4754 0398,,,,,,,,https://www.facebook.com/ElTepehuani,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3786747,,,-99.1582394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3788363,,,-99.1586432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3801886,,,-99.1517136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Alfonso Reyes,,,restaurant,,,regional,,,,,,,,,,,,19.409637,,,-99.1790359,Las Delicias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Alfonso Reyes,,,restaurant,,,regional,,,,,,,,,,,,19.4096344,,,-99.1790241,Los Cerezos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1403,,Amores,,,restaurant,,,,,,,,,,,,,,,19.3732249,,,-99.1691456,Bistrot M,,,,,,,,,,,,,,,,,,55 5688 1082,,,,,,,,http://www.bistrotm.com/,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4182486,,,-99.1647551,Sanborns Café,,Sanborns Café tabasco,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,seafood,,,,,,,,,,,,19.4132753,,,-99.1435468,Mariscos La Perla de la Obrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3534574,,,-99.1637313,Tacos Video Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3748924,,,-99.2033839,Bigos Tacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3707991,,,-99.1858946,Taquería El Negro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4347971,,,-99.1463782,Los Dones Restaurante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,regional,,,,,,,,,,,,19.4360374,,,-99.1389361,Los Girasoles,,,,,,,,,,,,,,,,,,,,,,,,,,http://restaurantelosgirasoles.com,no,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.43594,,,-99.1389576,Taco Inn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,,Isabel la Catolica,,,restaurant,,,taco,,,,,,,,"This is the correct block and side of the street, but the location is approximate.",,,,19.4347446,,,-99.1360105,el cuatro20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3919579,,,-99.1839545,Taquería,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4261758,,,-99.1646128,Vip's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,19.4260355,,,-99.167491,50 Friends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,59,,Luis Moya,,,restaurant,,,,,,,,,,,,,,,19.4316854,,,-99.1464841,Oaxaca en Mexico,,,,,,,,,,,,,,,,,,,,,,,,,no,,limited,,
,,,91,,Culiacán,,,restaurant,,,tacos,,,,,,,,,,,,19.4042397,,,-99.1704139,El Auténtico Pato Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4090649,,,-99.1731856,Fonda Godínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,,261,06700,Puebla,,,restaurant,,,international,,,,,,,,,,,,19.4214929,,,-99.1680305,Plácido,,,,,,,,,,,,,,,,,,,,,,,,yes,,,limited,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4314344,,,-99.1824736,Vips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.4324488,,,-99.1835163,Mauro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,american,,,,,,,,,,,,19.4311708,,,-99.1833261,Tony Roma's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.401497,,,-99.1453575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4009403,,,-99.1471358,Restaurante Bar OAXACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4002704,,,-99.1471513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.400791,,,-99.1469416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.40118,,,-99.1475099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4010066,,,-99.147676,RADICE BISTRO GOURMET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4010884,,,-99.1476785,Ivy stage sushi bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4010744,,,-99.1475148,Las Margaritas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.401327,,,-99.1471114,La Narvarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4007812,,,-99.1469467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4011776,,,-99.1476249,Quesadillas Tostadas y mas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4007958,,,-99.1474882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3947292,,,-99.1434579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.394623,,,-99.1427981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3946052,,,-99.1426747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3946609,,,-99.1414194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3946862,,,-99.1431146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.393906,,,-99.162255,Parrilla Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3941792,,,-99.1624655,La pescaderia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3922564,,,-99.162959,Burritos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3923652,,,-99.1625165,Universitarios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4004631,,,-99.1501205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.401351,,,-99.1479966,Los Luceros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4004295,,,-99.1501972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4016809,,,-99.1504293,La Rosita Michoacana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4000463,,,-99.150966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4014536,,,-99.1504245,Entrenamiento Aereo Especializado ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4018824,,,-99.1504345,Restaurante Vertiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4015903,,,-99.1504305,Escuela de Manejo Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4000585,,,-99.1511653,La Mexicana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3952801,,,-99.1786768,Heladería,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3935415,,,-99.1761612,Carnicería,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3959298,,,-99.1770839,Tortas Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3911773,,,-99.1769821,Tommy Pizzas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.3891569,,,-99.176593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.401834,,,-99.1456708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4020076,,,-99.1473744,"FONDA ""Dorita""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4018918,,,-99.1499813,El Guero de la 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4018872,,,-99.1501103,"Mariscos""El Chiringuito del Sombra""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.402193,,,-99.150645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3974655,,,-99.152944,Restaurante Costa Esmeralda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3987257,,,-99.1515237,BOON TAMALI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3988221,,,-99.1513755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3990871,,,-99.1520858,K Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3975451,,,-99.1529516,La cueva del amigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3984083,,,-99.1527728,Taqueria Narvarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3984077,,,-99.153386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3987667,,,-99.1514624,LA PERDIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.398401,,,-99.1526114,Amory sale & pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3984005,,,-99.1523182,GYROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3989571,,,-99.1520193,Rosite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3986391,,,-99.1516796,PICCOLO PIZZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3985789,,,-99.151769,Guisados Mexicanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3997763,,,-99.1486933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3985691,,,-99.1513066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3998075,,,-99.1488159,Tae kwondoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3992197,,,-99.1500957,"Mi gusto es ""Mariqueria""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3981041,,,-99.1520347,"Cocina Economica ""MICHELLE""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4003485,,,-99.1481204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3989547,,,-99.1505914,Flautas Vertiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3987379,,,-99.1509873,Tortas JORGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3997932,,,-99.1484482,ELEFANTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3990727,,,-99.1503972,"Mi gusto es ""Mariqueria""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4001184,,,-99.1470151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3993354,,,-99.1456127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3995979,,,-99.1459268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distrito federal,,,767,03100,Universidad,,,restaurant,,,steak,,,,,,,,,,,,19.3738913,,,-99.163265,Restaurante La Mansión,,,,,,,"Mo-Th 07:00-23:00, Fr 07:00-24:00, Sa 08:00-24:00, Su 08:00-22:00",,,,,,,,,,,,,,,,,,,,,,
distrito federal,,,855,,Uxmal,,,school,,,,,,,,,,,,,,,19.3666374,,,-99.1596764,Círculo Mexicano de Integración Educativa,,,,,,,,,,,,,,,,,,01 55 5688 4915,,,,,,,,http://cemie.azurewebsites.net/,,,
,,,,,,,,restaurant,,,,,yes,,,,,,,,,,19.3896135,,,-99.158836,Piloncillo y Cascabel,,,,,,,8>00 - 22:00,,,,,,,,,,,,,,,outside,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3956233,,,-99.1487328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3983987,,,-99.1494994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3921436,,,-99.1519005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.398042,,,-99.1493052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3960474,,,-99.1480076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3923652,,,-99.150634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3917868,,,-99.1519107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.3961825,,,-99.1480076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3911988,,,-99.1509607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3957291,,,-99.1484571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3956426,,,-99.1490397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3927315,,,-99.1510524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3924036,,,-99.1518597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3969723,,,-99.1503067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3972425,,,-99.1507359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3951027,,,-99.1513185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3957483,,,-99.1496528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3952084,,,-99.1508378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3959892,,,-99.1512777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3970012,,,-99.1511549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3975987,,,-99.1507257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3949195,,,-99.1512981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.3991789,,,-99.1509061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3978294,,,-99.1515085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3871729,,,-99.1492486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3920307,,,-99.1524801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3891383,,,-99.1471243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3901018,,,-99.1490855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3864402,,,-99.1478195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.390796,,,-99.1471243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3919518,,,-99.149004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,Mexican,,,,,,,,,,,,19.3920764,,,-99.1727996,Los Remedios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
