addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:suburb,alt_name,amenity,brand,capacity,cuisine,cuisine_1,delivery,description,designation,diet:vegetarian,drive_in,email,fixme,int_name,internet_access,internet_access:fee,lat,leisure,level,lon,name,name:en,name:es,name:fr,note,official_name,old_name,opening_hours,operator,outdoor_seating,payment:bitcoin,payment:coins,payment:credit_cards,payment:debit_cards,payment:mastercard,payment:notes,payment:source:mastercard,payment:visa_debit,phone,public_transport,railway:historic,shop,smoking,stars,takeaway,toilets:wheelchair,website,wheelchair,wheelchair:description,wifi
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.426357,,,-99.1652557,Taqueria Gis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,tacos,,yes,,,,,,,,,,19.3894921,,,-99.1580034,Taquería Frank's,,,,,,,09:00 - 24:00,,,,,,,,,,,,,,,outside,,yes,,,,,
,,,145,06020,Av. de la República,,,restaurant,,,grill;barbecue;argentinian;mexican,,,,,,,,,,,,19.4359139,,,-99.151846,Fonda Argentina,,,,,,,Mo-We 13:00-22:00; Th-Sa 13:00-22:00; Su 13:00-22:00,,,,,,,,,,,,,,,,,,,http://fondaargentina.com,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4361466,,,-99.1529028,La Soldadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,Steak,,,,,,,,,,,,19.4365108,,,-99.1531174,Angus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4365715,,,-99.1530369,Porfirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico Cirty,,,,,,,,restaurant,,,regional,,no,,,,,,,,,,19.412783,,,-99.1715788,,,,,,,,,,,,,,,,,,,,,,,no,,no,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4144247,,,-99.1669248,Milo's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4146924,,,-99.1559032,Bar San Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,regional,,,,,,,,,,,,19.4150498,,,-99.15544,Las Tlayudas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,regional,,,,,,,,,,,,19.4371982,,,-99.127463,Mercado Abelardo Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4254441,,,-99.1772856,Los Panchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4255565,,,-99.163564,Tacontento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,oaxaqueña,,,,,,,,,,,,19.4240866,,,-99.1690312,Barro Negro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,burger,,,,,,,,,,,,19.4363095,,,-99.2025465,HM Homero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,indian,,,,,,,,,,,,19.4254815,,,-99.1772045,Rahmania Restaurante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,japanese,,,,,,,,,,,,19.4244606,,,-99.1691291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4314813,,,-99.1623257,D Federal Cantina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4253368,,,-99.1634308,Salon Corona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,chicken,,,,,,,,,,,,19.4367015,,,-99.2037915,Wings Army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4253557,,,-99.1636146,Génova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4363023,,,-99.2026629,La Castellana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,,,87,,Calz. Chabacano,,,bar,,,,,,,,,,,,,,,19.4086423,,,-99.1309795,Bacanal,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,
Mexico City,,,23,,Palma,,,restaurant,,,mexican,,,,,,,,,,,,19.4336275,,,-99.1352776,El Cardenal,,,,,,,,,,,,,,,,,,+52 55 5521 3080,,,,no,,,,http://restauranteelcardenal.com,,,
Mexico City,,,155,06170,Atlixco,,,restaurant,,,regional,,,,,,,,,,,,19.4093834,,,-99.1764986,Tlacoyos Milenarios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,regional,,,,,,,,,,,,19.378129,,,-99.1708901,Fonda Santa Margarita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3778271,,,-99.1708519,Los Chamorros de Tlacoquemecatl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3844635,,,-99.1757119,La Vid Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3860878,,,-99.1759453,T.G.I. Friday's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3861157,,,-99.1757575,Barbacoa de Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3884104,,,-99.1758269,Sonora Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3889062,,,-99.1738109,Texas Ribs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.389812,,,-99.1740186,La Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3896918,,,-99.1740561,Prime & Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3881945,,,-99.1740478,Le Bon Vivant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.387143,,,-99.1755255,Brindisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.387606,,,-99.1738826,Gino's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3865814,,,-99.1727553,Pan y Pasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3838172,,,-99.1703061,El Tizoncito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3870287,,,-99.1673265,Take a Wok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3810531,,,-99.1687992,El Chivito de San Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3780119,,,-99.1661788,El Fogonazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3778335,,,-99.1654596,La Madrileña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3781705,,,-99.1679347,Sonora Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.378448,,,-99.1691582,El Hostal de los Quesos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,sushi,,,,,,,,,,,,19.3775625,,,-99.1696603,Harumi Valle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,arabe,,,,,,,,,,,,19.3872647,,,-99.1715562,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3904161,,,-99.1704235,La Casa de la Yeya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3906531,,,-99.1703244,Gino's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3907349,,,-99.1703439,La Posta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3886106,,,-99.1688042,Los Equipales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3879778,,,-99.1694406,Las Polas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,grill,,,,,,,,,,,,19.3889979,,,-99.1681844,La Parrillita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3837717,,,-99.1719306,Los Pibes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3814229,,,-99.1704495,Tinto Café,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4024336,,,-99.1601694,Buffalo,,,,,,,,,,,,,,,,,,,,,,,,,yes,,yes,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4024336,,,-99.1601694,Buffalo wild wings,,,,,,,,,,,,,,,,,,,,,,,,,yes,,yes,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3772165,,,-99.1535319,Kumon Narvarte,,,,,,,,,,,,,,,,,,01 55 1107 8828,,,,,,,,http://www.kumon.com/mx-es/,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3750407,,,-99.1537747,Restaurante El Amaranto,,,,,,,,,,,,,,,,,,55 5539 5074,,,,,,,,,,,
,,,1154,,Miguel Laurent,,,restaurant,,,,,,,,,,,,,,,19.3738002,,,-99.1561628,3 Sesenta Pizzería de Barrio,,,,,,,,,,,,,,,,,,8000-123-4567,,,,,,,,http://3-sesenta.com.mx/,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3738353,,,-99.1563646,Proyecto Gourmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.3753528,,,-99.1553382,El Naranjito,,,,,,,,,,,,,,,,,,55 5336 9630,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3792924,,,-99.1580492,La Parrilla Suiza,,,,,,,,,,,,,,,,,,55 5688 0014,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3666932,,,-99.1699458,Colegio Greenland,,,,,,,,,,,,,,,,,,55 5534 4300,,,,,,,,http://www.greenland.edu.mx/,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3746067,,,-99.1631359,UNIVDEP,,,,,,,,,,,,,,,,,,55 5688 8315,,,,,,,,www.univdep.edu.mx,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.3707893,,,-99.1664181,Sonora Grill - Félix Cuevas,,,,,,,,,,,,,,,,,,55 5543 8299,,,,,,,,www.sonoragrill.com.mx,,,
mexico city,,,605,03100,Amores,,,school,,,,,,,,,,,,,,,19.3899337,,,-99.1650643,Centro Educativo Jeeb,,,,,,,,,,,,,,,,,,55 5575 7913,,,,,,,,www.jeeb.edu.mx,,,
,,,295,,Obrero Mundial,,,restaurant,,,mexican,,,,,,,,,,,,19.4013154,,,-99.1597833,Sonora Taco Steak,,,,,,,"Mo-Sa 10:00-00:00, Su 13:00-22:00",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.400023,,,-99.1561508,Secundaria Diurna - María Enriqueta Camarillo,,,,,,,,,,,,,,,,,,55 3601 7100,,,,,,,,,,,
,,,5,,Ponciano Arriaga,,,restaurant,,,mexican,,,,,,,,,,,,19.4385876,,,-99.153679,Potzollcalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Miguel Hidalgo , CDMX.",,,,06030,"Paseo de la Reforma 77, Ciudad de México, Tabacalera.",,,restaurant,,,,,,,,,,,,,,,19.433605,,,-99.1550799,TOKS Reforma 77,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.toks.com.mx,yes,"Restaurante totalmente accesible Estacionamiento,Rampas , Baños con espacios para sillas de ruedas .",
,,,,,,,,restaurant,,,"mexican,_seafood",,,,,,,,,,,,19.3655644,,,-99.1772587,Marisqueria Del Valle,,,,,,,,,,,,,,,,,,55 5524 5391,,,,,,,,http://www.marisqueriadelvalle.com.mx/,,,
Ciudad de México,,,909,03300,Lázaro Cárdenas,,,bar,,,,,,,,,,,,,,,19.3619191,,,-99.1512316,Círculo 99,,,,,,,"Tu-Th 13:00-23:00; Fr,Sa 13:00-01:00",,,,,,,,,,,,,,,,,,,,,,
,,,117,,Municipio Libre,,,restaurant,,,,,,Birriería,,,,,,,,,19.3689414,,,-99.1472066,El Birria,,,,,,,Tu-Su 10:00-18:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3526113,,,-99.1639946,Pizzas El Perro Negro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,,493,06760,Avenida Insurgentes Sur,,,restaurant,,,,,,,,,,,,,,,19.403984,,,-99.1694243,Vips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,San Felipe,,,restaurant,,,vegetarian,gastropub,,,,,,,,,,,19.3609516,,1,-99.1644566,La Chicha,,,,,,,Mo 14:00 - 22:00; Tu-Su 09:00 - 23:00,,yes,,no,yes,yes,yes,no,survey,yes,,,,,no,,,,,yes,,
Ciudad de México,MX,,93,11550,Julio Verne,,,restaurant,,,seafood,,,,,,,,,,wlan,,19.4310287,,,-99.1960945,Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,154 D,,Av. Popocatépetl,,,bar,,,,,,,,,,,,,,,19.3612683,,,-99.1515205,La Paloma Azul,,,,,,,Mo-Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,
,,,654,,Universidad,,,restaurant,,,mexican,,,,,,,,,,,,19.3769574,,,-99.1607254,La Tres 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Misericordia,,,restaurant,,,,,,Auténtica comida casera,,,,,,,,,19.3700816,,,-99.1607619,La Cocina,,,,,,,Mo-Su 07:00-18:00,,,,,,,,,,,+525556885573,,,,,,,,http//:www.lacocinadesantacruz.com,,,
Mexico City,,,35,11590,Dante,,,restaurant,,,mexican,,,,,,,,,,,,19.4251795,,,-99.1776834,Tacos Don Manolito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,,,54,11590,Leibnitz,,,restaurant,,,mexican,,,,Tacos,,,,,,,,19.4269248,,,-99.1775802,Fogoncito,,,,,,,,,,,,,,,,,,,,,,,,,,www.fogoncito.com,,,
Mexico City,,,55,11590,Leibnitz,,,restaurant,,,mexican,,,,Tacos,,,,,,,,19.4271424,,,-99.1773978,Fogoncito,,,,,,,,,,,,,,,,,,,,,,,,,,www.fogoncito.com,,,
,,,,,Paseo de la Reforma,,,restaurant,,,mexican,,,,,,,,,,,,19.4255894,,,-99.1695809,El Califa,,,,,,,,,,,,,,,,,,,,,,no,,yes,,,,,
Ciudad de México,,,74,06100,Culiacán,,,restaurant,,15,french,,yes,,,,,,,,,,19.4054535,,,-99.1704942,Cardamomo,,,,,,,08:30/16:30,,,,,,,,,,,+525565496774,,,,separated,,yes,,http://www.cardamomo.mx,,,
,,,104,,Augustin González de Cossio,,,restaurant,,,sandwich,,,,,,,,,,,,19.3932359,,,-99.1692764,Pork & Buns,,,,,,,,,,,,,,,,,,,,,,separated,,yes,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4438457,,,-99.1996822,Mercado Moliere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,,,,Fco. J. Clavijero,,,restaurant,,,tacos_de_carnitas,,,,,,,,,,,,19.4149405,,,-99.1302941,El Abanico,,,,,,,10:00-18:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3656744,,,-99.1451054,Artspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,,,51,06300,Hidalgo,,,restaurant,,,breakfast,,,,,,,,,,,,19.4385917,,,-99.1516556,La Casa de los Abuelos,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,
Ciudad de México,MX,,60,06700,Cozumel,,,bar,,,mexican,,,,,,,,,,,,19.418144,,,-99.1706316,Dulce Maguey,,,,,,,We-Sa 18:00-02:00,,,,,,,,,,,+01 55 65860402,,,,outside,,,,http://www.dulcemaguey.com/,,,
,,,107,,Centenario,,,bar,,,,,,,,,,,,,,,19.3560003,,,-99.1633352,Centenario 107,,,,,,,,,,,,,,,,,,,,,,,,,,www.centenario107.com,,,
,,,,,,,,restaurant,,,argentinian;italian,,,,,,,,,,,,19.4327043,,,-99.1397109,Argentalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4319053,,,-99.1348937,India Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,chinese,,,,,,,,,,,,19.4327752,,,-99.1403644,El Ave Fénix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4349901,,,-99.1471763,Taquería El Caifán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4322458,,,-99.1374687,Salón Corona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,american,,,,,,,,,,,,19.4343584,,,-99.1431052,Chili's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4330476,,,-99.1374148,Restaurante Vegetariano,,,,,,,Mo-Su 12:00-18:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4329436,,,-99.1374228,Pasagüero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4329286,,,-99.1372938,La isla del dragón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Avenida Juárez,,,restaurant,,,international,,,,,,,,,,,,19.4344427,,,-99.1437961,Toks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.433999,,,-99.1372359,Los Chilangos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,argentinian,,,,,,,,,,,,19.4341773,,,-99.1372135,Cantina Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.433816,,,-99.1492935,Chiruedongaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.434878,,,-99.136122,La petite crépe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4347639,,,-99.1361454,El 9 de Isabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,San Felipe,,,bar,,,,,,,,,,,,,,,19.4372791,,,-99.1376782,Río de la Plata,,,,,,,Mo-Su 08:00-18:00; Apr 10-15 off; Jun 08:00-14:00; Aug off; Dec 25 off,Río de la Plata,,,,,,,,,,,,,,no,,,,,no,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3530074,,,-99.176896,Samborna Café,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4032105,,,-99.1556427,La Casa de Toño,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4020615,,,-99.1530128,Arracheras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3601796,,,-99.1712609,Sonora Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian_pizza;italian,,,,,,,,,,,,19.4020666,,,-99.1531671,La Milanezzeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,argentinian,,,,,,,,,,,,19.4343178,,,-99.1457772,GoTan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,french,,,,,,,,,,,,19.4168161,,,-99.1680575,La vie en Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4151327,,,-99.1682862,Degú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4199622,,,-99.1592189,Maison de Famille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4123592,,,-99.1735196,Señor Taco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4111638,,,-99.1747932,El Japonez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4117905,,,-99.1758538,Barra de Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,sushi,,,,,,,,,,,,19.4123999,,,-99.173607,Muelle 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4092264,,,-99.1774779,Perros y burros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4092675,,,-99.1776063,Kaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,06020,República de Argentina,,,restaurant,,,,,,,,,,,,,,,19.4358542,,2,-99.1315414,El Mayor,,,,,,,Mo-Sa 9:00-18:30; Su 10:00-18:30,,,,,,,,,,,,,,,,,,,http://www.elmayor.com.mx/,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4148457,,,-99.1552466,Banus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4159816,,,-99.1655071,Pizza Hut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4346463,,,-99.1453376,Pizza Amore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,sushi,,,,,,,,,,,,19.4134268,,,-99.1620279,El Kaliche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4144862,,,-99.163482,Taquearte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,75,,,,,restaurant,,,mexican,,,,,,,,,,,,19.3622256,,,-99.1484956,Tacos La Super,,,,,,,Mo-Sa 10:00-23:00; Su 10:00-17:00,,,,,,,,,,,,,,,,,,,,,,
,,,79 Bis,,,,,restaurant,,,mexican;international,,,,,,,,,,wlan,,19.362096,,,-99.1486249,El Convite,,,,,,,Tu-Sa 10:00-23:00,,,,,,,,,,,,,,,,,,,elconvite.com.mx,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4342256,,,-99.1547779,Tacos El Caminero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4347863,,,-99.1546845,Río Deva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.428305,,,-99.1631647,Olive Garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
